PixelFormat,Angle,TargetFps,Width,Height,Samples,Avg,P50,P90,P99,Min,Max,SrcCsv
MJPG,0,20,640,480,29,29.976,29.809,30.795,30.993,28.696,30.993,D:\MyApp\計測\livefps_640x480_pfMJPG_conv1_rot0_fh0_fv0_tfps20_20251106_092413.csv
MJPG,0,25,640,480,29,30.038,29.813,30.771,30.986,29.701,30.986,D:\MyApp\計測\livefps_640x480_pfMJPG_conv1_rot0_fh0_fv0_tfps25_20251106_092448.csv
MJPG,0,30,640,480,29,15.843,15.398,15.997,28.508,14.271,28.508,D:\MyApp\計測\livefps_640x480_pfMJPG_conv1_rot0_fh0_fv0_tfps30_20251106_092523.csv
MJPG,90,20,640,480,29,29.941,29.821,30.825,30.963,28.703,30.963,D:\MyApp\計測\livefps_640x480_pfMJPG_conv1_rot90_fh0_fv0_tfps20_20251106_092558.csv
MJPG,90,25,640,480,29,29.983,29.818,30.788,30.961,28.629,30.961,D:\MyApp\計測\livefps_640x480_pfMJPG_conv1_rot90_fh0_fv0_tfps25_20251106_092633.csv
MJPG,90,30,640,480,29,17.696,15.368,29.783,30.718,14.179,30.718,D:\MyApp\計測\livefps_640x480_pfMJPG_conv1_rot90_fh0_fv0_tfps30_20251106_092708.csv
MJPG,180,20,640,480,29,15.274,15.353,16.091,17.279,13.766,17.279,D:\MyApp\計測\livefps_640x480_pfMJPG_conv1_rot180_fh0_fv0_tfps20_20251106_092743.csv
MJPG,180,25,640,480,29,15.423,15.561,16.306,17.045,14.177,17.045,D:\MyApp\計測\livefps_640x480_pfMJPG_conv1_rot180_fh0_fv0_tfps25_20251106_092818.csv
MJPG,180,30,640,480,29,15.819,15.896,16.760,16.919,14.397,16.919,D:\MyApp\計測\livefps_640x480_pfMJPG_conv1_rot180_fh0_fv0_tfps30_20251106_092853.csv
MJPG,270,20,640,480,29,15.928,15.835,16.563,16.787,14.849,16.787,D:\MyApp\計測\livefps_640x480_pfMJPG_conv1_rot270_fh0_fv0_tfps20_20251106_092928.csv
MJPG,270,25,640,480,29,15.657,15.786,16.523,17.516,14.444,17.516,D:\MyApp\計測\livefps_640x480_pfMJPG_conv1_rot270_fh0_fv0_tfps25_20251106_093003.csv
MJPG,270,30,640,480,29,15.256,15.173,16.058,17.338,13.977,17.338,D:\MyApp\計測\livefps_640x480_pfMJPG_conv1_rot270_fh0_fv0_tfps30_20251106_093039.csv
YUY2,0,20,640,480,29,15.265,15.189,16.302,16.482,14.194,16.482,D:\MyApp\計測\livefps_640x480_pfYUY2_conv1_rot0_fh0_fv0_tfps20_20251106_093114.csv
YUY2,0,25,640,480,29,15.227,15.175,15.997,16.313,14.390,16.313,D:\MyApp\計測\livefps_640x480_pfYUY2_conv1_rot0_fh0_fv0_tfps25_20251106_093149.csv
YUY2,0,30,640,480,29,15.243,15.113,16.286,16.556,13.989,16.556,D:\MyApp\計測\livefps_640x480_pfYUY2_conv1_rot0_fh0_fv0_tfps30_20251106_093224.csv
YUY2,90,20,640,480,29,15.378,15.367,16.516,17.273,14.379,17.273,D:\MyApp\計測\livefps_640x480_pfYUY2_conv1_rot90_fh0_fv0_tfps20_20251106_093259.csv
YUY2,90,25,640,480,29,15.189,15.354,15.763,16.345,14.351,16.345,D:\MyApp\計測\livefps_640x480_pfYUY2_conv1_rot90_fh0_fv0_tfps25_20251106_093334.csv
YUY2,90,30,640,480,29,15.146,15.105,15.815,16.135,14.331,16.135,D:\MyApp\計測\livefps_640x480_pfYUY2_conv1_rot90_fh0_fv0_tfps30_20251106_093409.csv
YUY2,180,20,640,480,29,16.060,16.088,16.952,17.133,14.581,17.133,D:\MyApp\計測\livefps_640x480_pfYUY2_conv1_rot180_fh0_fv0_tfps20_20251106_093444.csv
YUY2,180,25,640,480,29,16.351,16.383,17.461,17.636,14.612,17.636,D:\MyApp\計測\livefps_640x480_pfYUY2_conv1_rot180_fh0_fv0_tfps25_20251106_093519.csv
YUY2,180,30,640,480,29,15.813,15.812,16.788,17.541,13.923,17.541,D:\MyApp\計測\livefps_640x480_pfYUY2_conv1_rot180_fh0_fv0_tfps30_20251106_093554.csv
YUY2,270,20,640,480,29,15.724,15.632,16.585,17.057,14.643,17.057,D:\MyApp\計測\livefps_640x480_pfYUY2_conv1_rot270_fh0_fv0_tfps20_20251106_093629.csv
YUY2,270,25,640,480,29,15.630,15.588,16.105,17.231,14.496,17.231,D:\MyApp\計測\livefps_640x480_pfYUY2_conv1_rot270_fh0_fv0_tfps25_20251106_093704.csv
YUY2,270,30,640,480,29,15.263,15.309,16.085,16.727,13.837,16.727,D:\MyApp\計測\livefps_640x480_pfYUY2_conv1_rot270_fh0_fv0_tfps30_20251106_093739.csv
NV12,0,20,640,480,29,15.205,15.142,15.860,16.105,14.160,16.105,D:\MyApp\計測\livefps_640x480_pfNV12_conv1_rot0_fh0_fv0_tfps20_20251106_093814.csv
NV12,0,25,640,480,29,15.497,15.517,16.045,17.540,14.122,17.540,D:\MyApp\計測\livefps_640x480_pfNV12_conv1_rot0_fh0_fv0_tfps25_20251106_093850.csv
NV12,0,30,640,480,29,15.404,15.338,16.332,17.100,14.395,17.100,D:\MyApp\計測\livefps_640x480_pfNV12_conv1_rot0_fh0_fv0_tfps30_20251106_093925.csv
NV12,90,20,640,480,29,15.281,15.122,16.172,16.936,14.359,16.936,D:\MyApp\計測\livefps_640x480_pfNV12_conv1_rot90_fh0_fv0_tfps20_20251106_094000.csv
NV12,90,25,640,480,29,15.368,15.602,16.110,16.267,14.302,16.267,D:\MyApp\計測\livefps_640x480_pfNV12_conv1_rot90_fh0_fv0_tfps25_20251106_094035.csv
NV12,90,30,640,480,29,15.725,15.607,16.644,17.005,14.419,17.005,D:\MyApp\計測\livefps_640x480_pfNV12_conv1_rot90_fh0_fv0_tfps30_20251106_094110.csv
NV12,180,20,640,480,29,15.704,15.644,16.518,17.777,14.000,17.777,D:\MyApp\計測\livefps_640x480_pfNV12_conv1_rot180_fh0_fv0_tfps20_20251106_094145.csv
NV12,180,25,640,480,29,15.411,15.330,16.393,16.780,14.390,16.780,D:\MyApp\計測\livefps_640x480_pfNV12_conv1_rot180_fh0_fv0_tfps25_20251106_094220.csv
NV12,180,30,640,480,29,15.791,15.815,16.895,17.535,14.648,17.535,D:\MyApp\計測\livefps_640x480_pfNV12_conv1_rot180_fh0_fv0_tfps30_20251106_094255.csv
NV12,270,20,640,480,29,15.815,16.032,16.751,16.814,14.578,16.814,D:\MyApp\計測\livefps_640x480_pfNV12_conv1_rot270_fh0_fv0_tfps20_20251106_094330.csv
NV12,270,25,640,480,29,15.705,15.809,16.764,17.829,14.378,17.829,D:\MyApp\計測\livefps_640x480_pfNV12_conv1_rot270_fh0_fv0_tfps25_20251106_094405.csv
NV12,270,30,640,480,29,15.557,15.595,16.328,16.798,14.395,16.798,D:\MyApp\計測\livefps_640x480_pfNV12_conv1_rot270_fh0_fv0_tfps30_20251106_094440.csv
